qid	text_a	text_b	label
1174	decor	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1175	food	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1176	food	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1177	staff	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1178	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1179	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1180	Rice Avenue	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	1
1181	waiter	We were seated outside and the waiter spilled red wine and hot tea on myself and my date.	0
1182	waiter	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.	0
1183	food	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	0
1184	wait-staff	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	0
1185	service	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	0
1186	management	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	0
1187	service	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	0
1188	food	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	0
1189	food	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	0
1190	food	The food is okay and the prices here are mediocre.	2
1191	food	Baluchi's has solid food and a nice decor at reasonable prices.	1
1192	decor	Baluchi's has solid food and a nice decor at reasonable prices.	1
1193	Baluchi's	Baluchi's has solid food and a nice decor at reasonable prices.	1
1194	manager	The only problem is that the manager is a complete incompetent.	0
1195	service	He offers subpar service and has no personality.	0
1196	service	There is no excuse for such lousy service!	0
1197	nigiri	I have never before eaten 40 pieces of relatively good nigiri.	2
1198	all you can eat sushi	$20 for all you can eat sushi cannot be beaten.	1
1199	Areo	I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.	1
1200	servers	Most of the servers are very attentive, friendly and quite attractive.	1
1201	vibe	The vibe is very relaxed and cozy, service was great and the food was excellent!	1
1202	service	The vibe is very relaxed and cozy, service was great and the food was excellent!	1
1203	food	The vibe is very relaxed and cozy, service was great and the food was excellent!	1
1204	Food	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	1
1205	view of the new york city skiline	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	1
1206	table by the window	I would highly recommand requesting a table by the window.	1
1207	service	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.	1
1208	place	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.	1
1209	food	The food is great.	1
1210	Personal pans	Personal pans are the perfect size for those hungry nights.	1
1211	delivery guys	There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.	0
1212	delivery guys	Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.	0
1213	scene	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	1
1214	place	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	1
1215	location	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	1
1216	pizza	The pizza was pretty good and huge.	1
1217	pizza	The pizza was pretty good and huge.	1
1218	penne a la vodka	We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.	1
1219	pasta penne	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol	0
1220	pasta penne	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol	0
1221	La Rosa	La Rosa waltzes in, and I think they are doing it the best.	1
1222	wines	Interesting selection, good wines, service fine, fun decor.	1
1223	service	Interesting selection, good wines, service fine, fun decor.	1
1224	decor	Interesting selection, good wines, service fine, fun decor.	1
1225	selection	Interesting selection, good wines, service fine, fun decor.	1
1226	spot	I found it on a cold night, the perfect spot to warm up.	1
1227	service	I recieved prompt service with a smile.	1
1228	place	This place blew me away...by far my new favorite restaurant on the uppereast side.	1
1229	wine list	The wine list is extensive and impressive.	1
1230	atmosphere	LOVE the atmosphere - felt like I was in Paris.	1
1231	mussels	The mussels were fantastic and so was the dessert...definitely going to be back very soon.	1
1232	dessert	The mussels were fantastic and so was the dessert...definitely going to be back very soon.	1
1233	service	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	1
1234	staff	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	1
1235	host	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	1
1236	crew	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	1
1237	Dining Garden	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	1
1238	Jazz Bar	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	1
1239	Thin Crust Pizzas	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	1
1240	Lasagna Menu	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	1
1241	PLACE	I lOVE THIS PLACE!	1
1242	meal	I have to say I have never had a disapointing meal here.	1
1243	dumplings	We could have made a meal of the yummy dumplings from the dumpling menu.	1
1244	BBQ Salmon	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	1
1245	Sea Bass	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	1
1246	Crispy Duck	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	1
