qid	text_a	text_b	label
1190	waiter	We were seated outside and the waiter spilled red wine and hot tea on myself and my date.	0
1191	waiter	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.	0
1192	food	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	0
1193	wait-staff	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	0
1194	service	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	0
1195	management	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	0
1196	service	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	0
1197	food	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	0
1198	food	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	0
1200	food	Baluchi's has solid food and a nice decor at reasonable prices.	1
1201	decor	Baluchi's has solid food and a nice decor at reasonable prices.	1
1202	Baluchi's	Baluchi's has solid food and a nice decor at reasonable prices.	1
1203	manager	The only problem is that the manager is a complete incompetent.	0
1204	service	He offers subpar service and has no personality.	0
1205	service	There is no excuse for such lousy service!	0
1207	all you can eat sushi	$20 for all you can eat sushi cannot be beaten.	1
1208	Areo	I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.	1
1209	servers	Most of the servers are very attentive, friendly and quite attractive.	1
1210	vibe	The vibe is very relaxed and cozy, service was great and the food was excellent!	1
1211	service	The vibe is very relaxed and cozy, service was great and the food was excellent!	1
1212	food	The vibe is very relaxed and cozy, service was great and the food was excellent!	1
1213	Food	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	1
1214	view of the new york city skiline	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	1
1215	service	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.	1
1216	place	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.	1
1217	food	The food is great.	1
1218	Personal pans	Personal pans are the perfect size for those hungry nights.	1
1219	delivery guys	There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.	0
1220	delivery guys	Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.	0
1221	scene	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	1
1222	place	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	1
1223	location	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	1
1224	pizza	The pizza was pretty good and huge.	1
1225	pizza	The pizza was pretty good and huge.	1
1226	penne a la vodka	We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.	1
1227	pasta penne	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol	0
1228	pasta penne	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol	0
1229	La Rosa	La Rosa waltzes in, and I think they are doing it the best.	1
1230	wines	Interesting selection, good wines, service fine, fun decor.	1
1231	service	Interesting selection, good wines, service fine, fun decor.	1
1232	decor	Interesting selection, good wines, service fine, fun decor.	1
1233	selection	Interesting selection, good wines, service fine, fun decor.	1
1234	spot	I found it on a cold night, the perfect spot to warm up.	1
1235	service	I recieved prompt service with a smile.	1
1236	place	This place blew me away...by far my new favorite restaurant on the uppereast side.	1
1237	wine list	The wine list is extensive and impressive.	1
1238	atmosphere	LOVE the atmosphere - felt like I was in Paris.	1
1239	mussels	The mussels were fantastic and so was the dessert...definitely going to be back very soon.	1
1240	dessert	The mussels were fantastic and so was the dessert...definitely going to be back very soon.	1
1241	service	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	1
1242	staff	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	1
1243	Vittorio	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	1
1244	crew	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	1
1245	Dining Garden	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	1
1246	Jazz Bar	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	1
1247	Thin Crust Pizzas	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	1
1248	Lasagna Menu	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	1
1249	PLACE	I lOVE THIS PLACE!	1
1250	meal	I have to say I have never had a disapointing meal here.	1
1251	dumplings	We could have made a meal of the yummy dumplings from the dumpling menu.	1
1252	BBQ Salmon	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	1
1253	Sea Bass	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	1
1254	Crispy Duck	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	1
1255	Al Di La	Love Al Di La	1
1256	place	I recommend this place to everyone.	1
1257	food	Great food.	1
1258	pastas	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	1
1259	risottos	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	1
1260	sepia	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	1
1261	braised rabbit	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	1
1262	food	The food here was mediocre at best. 	0
1263	Dog	Tasty Dog!	1
1264	dog	An awesome organic dog, and a conscious eco friendly establishment.	1
1265	establishment	An awesome organic dog, and a conscious eco friendly establishment.	1
1266	Cypriot restaurant	The Cypriot restaurant has a lot going for it.	1
1267	pork souvlaki	But the best pork souvlaki I ever had is the main thing.	1
1268	Pizza	Super YUMMY Pizza!	1
1269	restaurant	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.	1
1270	eggplant pizza	I LOOOVE their eggplant pizza, as well as their pastas!	1
1271	pastas	I LOOOVE their eggplant pizza, as well as their pastas!	1
1272	half/half pizza	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!	1
1273	food	Excellent food, although the interior could use some help.	1
1274	interior	Excellent food, although the interior could use some help.	0
1275	space	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.	0
1276	meal	I paid just about $60 for a good meal, though :)	1
1277	meal	I paid just about $60 for a good meal, though :)	1
1278	sake	Great sake!	1
1279	Sushi	Reliable, Fresh Sushi	1
1280	sashimi	The sashimi is always fresh and the rolls are innovative and delicious.	1
1281	rolls	The sashimi is always fresh and the rolls are innovative and delicious.	1
1282	rolls	The sashimi is always fresh and the rolls are innovative and delicious.	1
1283	service	Have never had a problem with service save a missing rice once.	1
1284	Delivery	Delivery can be spot on or lacking depending on the weather and the day of the week.	0
1285	Delivery guy	Delivery guy sometimes get upset if you don't tip more than 10%.	0
1286	Sushi	Best. Sushi. Ever.	1
1287	sushi	This place has ruined me for neighborhood sushi.	1
1288	sashimi	Excellent sashimi, and the millennium roll is beyond delicious.	1
1289	millennium roll	Excellent sashimi, and the millennium roll is beyond delicious.	1
1291	place	The place is a bit hidden away, but once you get there, it's all worth it.	1
1292	food	not only is the food	1
1293	waiter	The waiter was attentive, the food was delicious and the views of the city were great.	1
1294	food	The waiter was attentive, the food was delicious and the views of the city were great.	1
1295	views of the city	The waiter was attentive, the food was delicious and the views of the city were great.	1
1296	place	Great place to relax and enjoy your dinner	1
1297	atmosphere	There is something about their atmosphere that makes me come back nearly every week.	1
1298	Place	Place is open till late, no dress code.	1
1299	food	Good food: my favorite is the seafood spaghetti.	1
1300	seafood spaghetti	Good food: my favorite is the seafood spaghetti.	1
1301	food	Excellent food for great prices	1
1302	food	Excellent food for great prices	1
1303	wait staff	The wait staff is very courteous and accomodating.	1
1304	space	The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.	0
1305	indo-chinese food	The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.	1
1306	place	my favorite place lol	1
1307	chicken pasta	i love their chicken pasta cant remember the name but is sooo good	1
1308	place	im not necessarily fanatical about this place, but it was a fun time for low pirces.	1
1309	place	im not necessarily fanatical about this place, but it was a fun time for low pirces.	1
1312	pizza	I think the pizza is so overrated and was under cooked.	0
1313	staff	Had no flavor and the staff is rude and not attentive.	0
1314	place	I love this place	1
1315	service	The service was quick and friendly.	1
1316	restaurant	I thought the restaurant was nice and clean.	1
1317	restaurant	I thought the restaurant was nice and clean.	1
1318	vitello alla marsala	I ordered the vitello alla marsala and I was pretty impressed.	1
1319	veal	The veal and the mushrooms were cooked perfectly.	1
1320	mushrooms	The veal and the mushrooms were cooked perfectly.	1
1321	potato balls	The potato balls were not dry at all... in fact it was buttery.	1
1322	PLACE	WORST PLACE ON SMITH STREET IN BROOKLYN	0
1323	bartender	Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.	0
1324	service	Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.	0
1325	food	Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.	0
1326	waitresses	Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.	0
1327	place	I would never recommend this place to anybody even for a casual dinner.	0
1328	food	the food is always fresh ...	1
1329	japanese food	overpriced japanese food with mediocre service	0
1331	Chicken teriyaki	Chicken teriyaki had tomato or pimentos on top??	0
1332	food	food was luke warm.	0
1333	waitress	The waitress was not attentive at all.	0
1334	dessert	I was looking for banana tempura for dessert and they dont have.	0
1335	The Four Seasons	Not because you are The Four Seasons... – you are allowed to charge an arm and a leg for a romatic dinner.	0
1336	food	The food was excellent as well as service, however, I left The Four Seasons very dissappointed.	1
1337	service	The food was excellent as well as service, however, I left The Four Seasons very dissappointed.	1
1338	The Four Seasons	The food was excellent as well as service, however, I left The Four Seasons very dissappointed.	0
1339	dinner	I do not think dinner in Manhattan should cost $400.00 where I am not swept off my feet.	0
1340	Red Dragon Roll	Red Dragon Roll - my favorite thing to eat, of any food group - hands down	1
1341	Yamato	Just go to Yamato and order the Red Dragon Roll.	1
1342	Red Dragon Roll	Just go to Yamato and order the Red Dragon Roll.	1
1343	Seafood Dynamite	The Seafood Dynamite is also otherworldly.	1
1344	Sushi	Favorite Sushi in NYC	1
1345	spot	An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.	1
1346	sushi	An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.	1
1347	service	An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.	1
1348	back garden area	In the summer months, the back garden area is really nice.	1
1349	rolls	The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.	1
1350	japanese food	The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.	1
1351	japanese food	The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.	1
1352	Dancing, White River and Millenium rolls	The Dancing, White River and Millenium rolls are musts.	1
1353	PLACE	I CAN EAT HERE EVERY DAY OF THE WEEK REALLY LOL LOVE THIS PLACE ...)	1
1354	food	Gross food – Wow-	0
1355	food	I can't remember the last time I had such gross food in New York.	0
1356	quesadilla	My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor.	0
1357	quesadilla	My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor.	0
1358	guacamole	And $11 for a plate of bland guacamole?	0
1359	guacamole	And $11 for a plate of bland guacamole?	0
1360	margaritas	Don't get me started on the margaritas, either.	0
1361	place	Oh, and I never write reviews--I just was so moved by how bad this place was, I felt it was my duty to spread the word.	0
1362	Indian Food	Great Indian Food!	1
1363	food	The food was good, the place was clean and affordable.	1
1364	place	The food was good, the place was clean and affordable.	1
1365	place	The food was good, the place was clean and affordable.	1
1366	indian place	I noticed alot of indian people eatting there which is a great sign for an indian place!	1
1367	staff	The staff is very good.	1
1368	drink menu	Love their drink menu.	1
1369	place	I highly recommend this beautiful place.	1
1370	place	I highly recommend this beautiful place.	1
1371	Voss bottles of water	We were offered water for the table but were not told the Voss bottles of water were $8 a piece.	0
1373	view of river and NYC	Nice view of river and NYC.	1
1374	survice	Great survice	1
1375	Egyptian restaurant	A beautifully designed dreamy Egyptian restaurant that gets sceney at night.	1
1376	baba ganoush	Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.	1
1377	belly dancers	Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.	1
1378	hookah	Oh, and there's hookah.	1
1379	Raymond	Raymond the bartender rocks!	1
1380	Pacifico	Pacifico is a great place to casually hang out.	1
1381	drinks	The drinks are great, especially when made by Raymond.	1
1382	Raymond	The drinks are great, especially when made by Raymond.	1
1383	omlette for brunch	The omlette for brunch is great...	1
1384	spinach	the spinach is fresh, definately not frozen...	1
1385	quacamole	quacamole at pacifico is yummy, as are the wings with chimmichuri.	1
1386	wings with chimmichuri	quacamole at pacifico is yummy, as are the wings with chimmichuri.	1
1387	chicken in the salads	A weakness is the chicken in the salads.	0
1388	portobello and asparagus mole	Also, I personally wasn't a fan of the portobello and asparagus mole.	0
1390	food	Overall, decent food at a good price, with friendly people.	1
1391	people	Overall, decent food at a good price, with friendly people.	1
1392	Indian Restaurant	Best Indian Restaurant in the City	1
1393	Decor	Decor needs to be upgraded but the food is amazing!	0
1394	food	Decor needs to be upgraded but the food is amazing!	1
1395	gyros	This small Astoria souvlaki spot makes what many consider the best gyros in New York.	1
1396	food	What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.	1
1397	gyro meat	What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.	1
1398	sausages	What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.	1
1399	ingredients	What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.	1
1400	Greek and Cypriot dishes	All the various Greek and Cypriot dishes are excellent, but the gyro is the reason to come--if you don't eat one your trip was wasted.	1
1401	gyro	All the various Greek and Cypriot dishes are excellent, but the gyro is the reason to come--if you don't eat one your trip was wasted.	1
1402	restaurant	Best restaurant in Brooklyn	1
1403	food	Great food, amazing service, this place is a class act.	1
1404	service	Great food, amazing service, this place is a class act.	1
1405	place	Great food, amazing service, this place is a class act.	1
1406	veal	The veal was incredible last night.	1
1407	place	This place is a must visit!	1
1408	booths	Most of the booths allow you to sit next to eachother without looking like 'that' couple.	1
1409	food	The food is all shared so we get to order together and eat together.	1
1410	dishes	I've enjoyed 99% of the dishes we've ordered with the only exceptions being the occasional too-authentic-for-me dish (I'm a daring eater but not THAT daring).	1
1411	dish	I've enjoyed 99% of the dishes we've ordered with the only exceptions being the occasional too-authentic-for-me dish (I'm a daring eater but not THAT daring).	0
1412	Water's Edge	My daughter's wedding reception at Water's Edge received the highest compliments from our guests.	1
1413	atmosphere	Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!	1
1414	rooms	Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!	1
1415	views	Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!	1
1416	food	Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!	1
1417	Service	Service was wonderful;	1
1418	Paul	Paul, the maitre d', was totally professional and always on top of things.	1
1419	Water's Edge	Thank you everyone at Water's Edge.	1
1420	Service	Service ok but unfriendly,filthy bathroom.	0
1421	bathroom	Service ok but unfriendly,filthy bathroom.	0
1423	food	The high prices you're going to pay is for the view not for the food.	0
1424	bar drinks	The bar drinks were Eh, ok to say the least.	0
1425	stuff tilapia	The stuff tilapia was horrid...tasted like cardboard.	0
1426	dessert	We thought the dessert would be better, Wrong!	0
1427	mens bathroom	oh speaking of bathroom , the mens bathroom was disgusting.	0
1428	wine list	The wine list was extensive - though the staff did not seem knowledgeable about wine pairings.	1
1429	staff	The wine list was extensive - though the staff did not seem knowledgeable about wine pairings.	0
1430	bread	The bread we received was horrible - rock hard and cold - and the free appetizer of olives was disappointing.	0
1431	appetizer of olives	The bread we received was horrible - rock hard and cold - and the free appetizer of olives was disappointing.	0
1432	main course	However, our main course was wonderful.	1
1433	fish	I had fish and my husband had the filet - both of which exceeded our expectations.	1
1434	filet	I had fish and my husband had the filet - both of which exceeded our expectations.	1
1435	pear torte	The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.	1
1436	staff	The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.	0
1437	waitress	When we inquired about ports - the waitress listed off several but did not know taste variations or cost.	0
1438	restaurant	All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.	1
1439	restaurant	All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.	1
1440	staff	All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.	0
1441	seating	short and sweet – seating is great:it's romantic,cozy and private.	1
1442	boths	The boths are not as small as some of the reviews make them out to look they're perfect for 2 people.	1
1443	service	The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.	1
1444	service button	The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.	1
1445	waiter	The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.	0
1447	looks	Over all the looks of the place exceeds the actual meals.	1
1448	meals	Over all the looks of the place exceeds the actual meals.	0
1449	restaurant	So what you really end up paying for is the restaurant not the food.	0
1451	food	So what you really end up paying for is the restaurant not the food.	0
1452	food	Subtle food and service	1
1453	service	Subtle food and service	1
1454	service	Noodle pudding is exactly the type of service and food I enjoy.	1
1455	food	Noodle pudding is exactly the type of service and food I enjoy.	1
1456	Greg	Servers are all different, Greg is my favorite.	1
1457	server	Sometimes tables don't understand his sense of humor but it's refreshing to have a server who has personality, professionalism, and respects the privacy of your dinner.	1
1458	runner	This is the first place I've been that a runner remembers my order... hope he likes his job because I have half a mind to steal him for my restaurant.	1
1459	food	Prices are fair across the board for both food and bev.	1
1460	bev	Prices are fair across the board for both food and bev.	1
1461	servers	I go out to eat and like my courses, servers are patient and never rush courses or force another drink.	1
1462	dogs	amazing fresh dogs but best of all endless toppings!!!	1
1463	toppings	amazing fresh dogs but best of all endless toppings!!!	1
1464	trimmings	this place had ALL the trimmings and i mean all.	1
1465	place	amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out!!!!	1
1466	hot dog	amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out!!!!	1
1467	Casa La Femme	Stepping into Casa La Femme last night was a true experience unlike any other in New York!	1
1468	decor	Highly impressed from the decor to the food to the hospitality to the great night I had!	1
1469	food	Highly impressed from the decor to the food to the hospitality to the great night I had!	1
1470	cocktail with Citrus Vodka and lemon and lime juice and mint leaves	The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!	1
1471	Food	Food took some time to prepare, all worth waiting for.	1
1472	belly dancing show	We were drawn into the belly dancing show that captivated the crowd.	1
1473	restaurant	I never write on these sites but this restaurant is def worth commending!	1
1474	food	Maggot in the food!	0
1475	menu	The menu looked great, and the waiter was very nice, but when the food came, it was average.	1
1476	waiter	The menu looked great, and the waiter was very nice, but when the food came, it was average.	1
1478	mushroom sauce	Nevertheless, I finished my plate, and that's when I found a maggot in mushroom sauce at the bottom.	0
1479	manager	I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).	1
1480	manager	I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).	0
1481	manager	The manager finally said he would comp the two glasses of wine (which cost less than the food), and made it seem like a big concession.	0
1482	food	I have worked in restaurants and cook a lot, and there is no way a maggot should be able to get into well prepared food.	0
1483	restaurant	For a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.	1
1484	customer service	For a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.	0
1485	food	I got hair in my food 2 times of then !	0
1486	place	Great place, great value.	1
1487	place	Great place, great value.	1
1488	food	The food is flavorful, plentiful and reasonably priced.	1
1489	food	The food is flavorful, plentiful and reasonably priced.	1
1490	food	The food is flavorful, plentiful and reasonably priced.	1
1491	atmosphere	The atmosphere is relaxed and casual.	1
1492	place	It's a great place to order from or sit-in.	1
1493	Sushi	Sushi experience was unbelievable with my fiance.	1
1494	rolls	Good creative rolls!	1
1495	rolls	Good creative rolls!	1
1496	Yamato	Yamato is an excellent place to go if youre not into sashimi, or if you have friends who doesnt like sushi much.	1
1497	rolls	They have great rolls, the triple color and norwegetan rolls, are awesome and filling.	1
1498	triple color and norwegetan rolls	They have great rolls, the triple color and norwegetan rolls, are awesome and filling.	1
1499	triple color and norwegetan rolls	They have great rolls, the triple color and norwegetan rolls, are awesome and filling.	1
1500	dessert	One special roll and one regular roll is enough to fill you up, but save room for dessert!	1
1501	special roll	One special roll and one regular roll is enough to fill you up, but save room for dessert!	1
1502	regular roll	One special roll and one regular roll is enough to fill you up, but save room for dessert!	1
1503	banana chocolate dessert	They have a delicious banana chocolate dessert, as well as a great green tea tempura.	1
1504	green tea tempura	They have a delicious banana chocolate dessert, as well as a great green tea tempura.	1
1505	appetizers	The appetizers are also delicious!	1
1506	food	Amazing food.	1
1507	interior	Mazing interior.	0
1508	food	Great food!	1
1509	modern Japanese	I've had my fair share of modern Japanese and this spot delivers.	1
1510	atmosphere	The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.	0
1511	scheme of mirrors	The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.	0
1512	modern Japanese food	Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.	1
1513	mirrors	Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.	0
1514	Indo Chinese food	Indo Chinese food, pretty good...	1
1516	Chinese style Indian food	Not a very fancy place but very good Chinese style Indian food.	1
1517	chicken lollipop	The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.	1
1518	dishes	The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.	0
1519	Chilli Chicken	The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.	0
1520	food	My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.	0
1521	food	I was speechless by the horrible food.	0
1522	food	I attended a holiday dinner at the restaurant, and the food was majorly disappointing.	0
1523	chef	Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).	0
1524	vegetarian dish	Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).	0
1525	vegetarian dish	Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).	0
1526	place	This place survives on reputation alone.	0
1527	restaurant	This is the MOST wonderful restaurant in all of New York City, not just Brooklyn...	1
1528	food	for 7 years they have put out the most tasty, most delicious food and kept it that way...	1
1529	food	great food, great wine list, great service in a great neighborhood...	1
1530	wine list	great food, great wine list, great service in a great neighborhood...	1
1531	service	great food, great wine list, great service in a great neighborhood...	1
1532	neighborhood	great food, great wine list, great service in a great neighborhood...	1
1533	Patsy's Pizza	Patsy's Pizza = true love	1
1534	pizza	Hands down the best pizza on the planet.	1
1535	hot dogs	great hot dogs..	1
1536	hot dogs	the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.	1
1537	toppings	great toppings definitely a place you need to check out for late night munchies or a mid day boost!	1
1538	place	great toppings definitely a place you need to check out for late night munchies or a mid day boost!	1
1539	dishes	For me dishes a little oily, but overall dining experience good.	0
1540	service	Helpful service and average price per dish $10.	1
1541	dish	Helpful service and average price per dish $10.	1
1542	decor	The only thing that strikes you is the decor?(not very pleasant).	0
1543	food	great food	1
1544	indian chinese food	This place has great indian chinese food.	1
1545	place	Be prepared to wait, because the place is pretty tiny.	0
1546	place	Even though the place is not beautiful, the food speaks for itself.	0
1547	food	Even though the place is not beautiful, the food speaks for itself.	1
1548	Indian Chinese	Best Indian Chinese in the city, by far!	1
1549	Village Underground	I came across Village Underground by accident, now I go there all the time.	1
1550	martinis	The martinis are amazing and very fairly priced.	1
1551	martinis	The martinis are amazing and very fairly priced.	1
1552	SERVICE	THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.	1
1553	waiters	THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.	1
1554	DJ	The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.	1
1555	menu	Everything on the menu is great. 	1
1556	establishment	This establishment is the real deal. 	1
1557	dinner for two	But $500 for a dinner for two that didn't include Wine?	0
1558	appetizers	Look, the appetizers were really good.	1
1559	entree	The entree was also very good.	1
1561	place	Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.	1
1562	place	Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.	0
1564	Bison	Bison was quite excellent however.	1
1565	Dessert	Dessert: pure disaster.	0
1566	restaurant	I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.	0
1567	restaurant	I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.	0
1569	The Four Seasons	The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say I've been to the four seasons restaurant.	0
1570	food	All in all, the food was great (except for the dessserts).	1
1571	dessserts	All in all, the food was great (except for the dessserts).	0
1573	food	If you are going for the food, it will not be worth it.	0
1574	service	You would think they would make up for it with service, sadly, no.	0
1575	Service	Service was just ok, it is not what you'd expect for $500.	0
1576	Casa La Femme	I agree that dining at Casa La Femme is like no other dining experience!	0
